sound,brand,industry,ratings,having_finished_successfully,having_a_problem,process_ongoing,being_ready,having_news,being_empty,shutting_down,negative_warnigns,urgency_reminder,encouraging_confirmations,starting_prompts,waiting_prompts,sophistication,positivity,progressiveness,dominance,solidity,purity,playfulness
/28/1.mp3,Apple,Consumer,"[0.08996090441087312, -0.3260361181756294, -0.11005706450070374, 0.2109423646569315, 0.065970239444052, -0.4677604527148481, -0.490881019615635, -0.29532704911184116, 0.08679984213959901, 0.003974402989596282, 0.1610637770305987, 0.055640334972840044, 0.057966408733359565, 0.16586754257815572, 0.10609591430510923, -0.36624744554604904, 0.10259558874940233, 0.41218544844734883, -0.24798161204175473]",0.0899609044108731,-0.3260361181756294,-0.1100570645007037,0.2109423646569315,0.065970239444052,-0.4677604527148481,-0.490881019615635,-0.2953270491118411,0.086799842139599,0.0039744029895962,0.1610637770305987,0.05564033497284,0.0579664087333595,0.1658675425781557,0.1060959143051092,-0.366247445546049,0.1025955887494023,0.4121854484473488,-0.2479816120417547
/28/2.mp3,Applehomepod,Home,"[0.5178215147154936, -0.5171427654417791, -0.07808175277467033, 0.6522701012891312, 0.3115934390926163, -0.46698536817239844, -0.013211219454384082, -0.4877276919652419, 0.2478627231331767, 0.45911222593206014, 0.31829232008607455, -0.29131233745468954, 0.23378541581587808, 0.5337793817058265, 0.2084000688726506, -0.1155019792308668, 0.10460049376280067, -0.03866398995028808, -0.12413631383215684]",0.5178215147154936,-0.5171427654417791,-0.0780817527746703,0.6522701012891312,0.3115934390926163,-0.4669853681723984,-0.013211219454384,-0.4877276919652419,0.2478627231331767,0.4591122259320601,0.3182923200860745,-0.2913123374546895,0.233785415815878,0.5337793817058265,0.2084000688726506,-0.1155019792308668,0.1046004937628006,-0.038663989950288,-0.1241363138321568
/28/3.mp3,Sil,Future,"[0.3617488246064229, -0.6032829402933457, 0.1408901300856158, 0.4032751910072807, 0.29704278224775615, -0.5259713084916479, -0.4257063717413264, -0.707666247744442, 0.10869347888774405, 0.292799971938579, 0.35995490161968235, -0.22761303910508734, 0.22107921634175232, 0.41169497409316214, 0.10905298733037783, -0.41456438638780235, 0.23068564147176396, 0.23437792216177944, -0.10187491119072123]",0.3617488246064229,-0.6032829402933457,0.1408901300856158,0.4032751910072807,0.2970427822477561,-0.5259713084916479,-0.4257063717413264,-0.707666247744442,0.108693478887744,0.292799971938579,0.3599549016196823,-0.2276130391050873,0.2210792163417523,0.4116949740931621,0.1090529873303778,-0.4145643863878023,0.2306856414717639,0.2343779221617794,-0.1018749111907212
/28/4.mp3,Festool,Home,"[-0.010529612762159135, -0.5193930467552226, -0.04907123142492309, 0.272118098474629, 0.028493916638504313, -0.4728693685897417, -0.08843264500541381, -0.2639726111638633, 0.090009897135644, 0.13918653491663036, 0.10714925121452068, -0.1475588163605729, 0.2756861995049058, 0.16586754257815572, 0.20595443069514863, 0.2515861189664399, 0.11398609170589058, -0.0273702434455666, 0.26354596709254774]",-0.0105296127621591,-0.5193930467552226,-0.049071231424923,0.272118098474629,0.0284939166385043,-0.4728693685897417,-0.0884326450054138,-0.2639726111638633,0.090009897135644,0.1391865349166303,0.1071492512145206,-0.1475588163605729,0.2756861995049058,0.1658675425781557,0.2059544306951486,0.2515861189664399,0.1139860917058905,-0.0273702434455666,0.2635459670925477
/28/5.mp3,Whatsapp,Apps,"[-0.1344637627457158, -0.3440779264339511, -0.5693877034325221, 0.0668353293630104, 0.34133255583274713, -0.5768027570973389, -0.42802176146453264, -0.19814368219500944, 0.10356021839555618, -0.5275131183398551, -0.2904248966624532, -0.6717103655857615, -0.16372938549453586, -0.03094579194214142, 0.03217591910147588, -0.008339754425401691, 0.11398609170589058, 0.3585848222171717, -0.3363558286535828]",-0.1344637627457158,-0.3440779264339511,-0.5693877034325221,0.0668353293630104,0.3413325558327471,-0.5768027570973389,-0.4280217614645326,-0.1981436821950094,0.1035602183955561,-0.5275131183398551,-0.2904248966624532,-0.6717103655857615,-0.1637293854945358,-0.0309457919421414,0.0321759191014758,-0.0083397544254016,0.1139860917058905,0.3585848222171717,-0.3363558286535828
/28/6.mp3,Jabra,Consumer,"[-0.2555962959609397, 0.2450428067804551, -0.08072716643045175, -0.36150573981136014, -0.5677654977015643, 0.21983126791563756, 0.19030593656875094, 0.22031892145844, -0.35251113675255963, -0.4140270212866507, -0.20137183079031007, -0.12401961592495792, -0.11159824097578952, -0.38525679349928976, -0.2294340108500882, -0.04296427621631538, 0.0867327408750711, 0.3754325319112375, -0.35040715394305577]",-0.2555962959609397,0.2450428067804551,-0.0807271664304517,-0.3615057398113601,-0.5677654977015643,0.2198312679156375,0.1903059365687509,0.22031892145844,-0.3525111367525596,-0.4140270212866507,-0.20137183079031,-0.1240196159249579,-0.1115982409757895,-0.3852567934992897,-0.2294340108500882,-0.0429642762163153,0.0867327408750711,0.3754325319112375,-0.3504071539430557
/28/7.mp3,Twitter,Apps,"[-0.010529612762159135, -0.6884062747667159, -0.5590615804190686, 0.01185360511253264, 0.41878617573695087, -0.6253790406721187, -0.6114281209766007, -0.46585517307604984, 0.2914219456848852, 0.19601738544253577, 0.1610637770305987, -0.3587249137253258, -0.20695587639965884, 0.33946769342510574, -0.2028943424919495, -0.4455818237295325, 0.11398609170589058, 0.03389932907170934, -0.16572180036336415]",-0.0105296127621591,-0.6884062747667159,-0.5590615804190686,0.0118536051125326,0.4187861757369508,-0.6253790406721187,-0.6114281209766007,-0.4658551730760498,0.2914219456848852,0.1960173854425357,0.1610637770305987,-0.3587249137253258,-0.2069558763996588,0.3394676934251057,-0.2028943424919495,-0.4455818237295325,0.1139860917058905,0.0338993290717093,-0.1657218003633641
/115/1.mp3,Oculus,Consumer,"[0.13294120313580238, 0.1800904435708477, 0.1460339097313701, 0.08371143760504673, 0.1561206639145365, 0.296601120277624, 0.32927497156692453, 0.08263479127350237, -0.027505935539715476, 0.20217393294821462, 0.16785020241936732, 0.14923095340928816, 0.023083814437989902, -0.2606366074873917, -0.018812565498444567, 0.11671043240635126, 0.1364335574562845, 0.23482224331065504, -0.22366519642271754]",0.1329412031358023,0.1800904435708477,0.1460339097313701,0.0837114376050467,0.1561206639145365,0.296601120277624,0.3292749715669245,0.0826347912735023,-0.0275059355397154,0.2021739329482146,0.1678502024193673,0.1492309534092881,0.0230838144379899,-0.2606366074873917,-0.0188125654984445,0.1167104324063512,0.1364335574562845,0.234822243310655,-0.2236651964227175
/115/2.mp3,Steam,Apps,"[0.00532541278587062, 0.26723663503006945, 0.2489529177700498, -0.154350731528617, 0.24717457581631352, 0.37511079792500346, 0.40749885564708044, 0.23268078393185232, 0.13601320985192467, 0.08742940872230909, 0.13571767549820146, 0.3259462759269578, 0.021668150307338818, -0.1809073088045815, 0.12731261282604023, 0.1343954525181692, 0.04183639083486246, -0.16601413432672774, -0.199478562126145]",0.0053254127858706,0.2672366350300694,0.2489529177700498,-0.154350731528617,0.2471745758163135,0.3751107979250034,0.4074988556470804,0.2326807839318523,0.1360132098519246,0.087429408722309,0.1357176754982014,0.3259462759269578,0.0216681503073388,-0.1809073088045815,0.1273126128260402,0.1343954525181692,0.0418363908348624,-0.1660141343267277,-0.199478562126145
/115/3.mp3,Byton,Mobility,"[0.21560225925606602, 0.2428669030860653, 0.24741223209229934, 0.24316015594048435, 0.19186096930510765, 0.21970089016327, 0.2236171170926049, 0.29780038606437964, 0.23937676149890508, 0.24223671460963314, 0.2607379259643181, 0.21396224627552707, 0.36992058407677986, 0.18537989760815665, 0.21209380109627451, 0.027354723141296056, 0.14929211207673498, 0.08982470388962205, 0.02657815298906052]",0.215602259256066,0.2428669030860653,0.2474122320922993,0.2431601559404843,0.1918609693051076,0.21970089016327,0.2236171170926049,0.2978003860643796,0.239376761498905,0.2422367146096331,0.2607379259643181,0.213962246275527,0.3699205840767798,0.1853798976081566,0.2120938010962745,0.027354723141296,0.1492921120767349,0.089824703889622,0.0265781529890605
/115/4.mp3,Blackberry,Os,"[-0.014700770109008388, 0.3952342192413476, 0.04230126533024681, -0.45199298808209676, -0.22608134396391488, 0.39331090516565137, 0.36600990456990523, 0.5297158004950706, 0.11520622116955925, -0.1750771691148052, -0.1673938365842279, 0.3674537519864278, -0.1313679479627453, -0.24302664543805286, -0.15460699617000384, 0.2308798592623802, 0.15027849392471104, -0.022711341743768987, -0.3019901966785564]",-0.0147007701090083,0.3952342192413476,0.0423012653302468,-0.4519929880820967,-0.2260813439639148,0.3933109051656513,0.3660099045699052,0.5297158004950706,0.1152062211695592,-0.1750771691148052,-0.1673938365842279,0.3674537519864278,-0.1313679479627453,-0.2430266454380528,-0.1546069961700038,0.2308798592623802,0.150278493924711,-0.0227113417437689,-0.3019901966785564
/115/5.mp3,Apple,Os,"[0.24558365316280728, -0.2946115701859702, 0.47039543328927125, 0.17090814161149437, 0.1471025160101853, -0.004422735975709746, -0.41061884961215056, 0.32012045270456957, 0.1342339250497293, -0.058767220640109086, -0.13055200279874946, 0.24594876499102303, 0.16600537341088661, 0.1991814757326209, 0.16477071728940862, -0.023371257293347214, 0.18352565409971766, 0.013305895141245028, -0.02505891791198278]",0.2455836531628072,-0.2946115701859702,0.4703954332892712,0.1709081416114943,0.1471025160101853,-0.0044227359757097,-0.4106188496121505,0.3201204527045695,0.1342339250497293,-0.058767220640109,-0.1305520027987494,0.245948764991023,0.1660053734108866,0.1991814757326209,0.1647707172894086,-0.0233712572933472,0.1835256540997176,0.013305895141245,-0.0250589179119827
/115/6.mp3,Nintendo,Consumer,"[0.0832905631179599, 0.23715346183256947, 0.22014418070823139, 0.07000888785864157, -0.04746267675907612, 0.2063366342060664, 0.1781355157673079, 0.17233197071588302, 0.07485311963604602, 0.17676981882579956, 0.15428924343735684, -0.06370863250899783, -0.02712783445969691, -0.06058703683256195, 0.11435155074046355, 0.09475261905679755, 0.18398631420671485, 0.10109195505240609, -0.09249939794106221]",0.0832905631179599,0.2371534618325694,0.2201441807082313,0.0700088878586415,-0.0474626767590761,0.2063366342060664,0.1781355157673079,0.172331970715883,0.074853119636046,0.1767698188257995,0.1542892434373568,-0.0637086325089978,-0.0271278344596969,-0.0605870368325619,0.1143515507404635,0.0947526190567975,0.1839863142067148,0.101091955052406,-0.0924993979410622
/115/7.mp3,Hp,Os,"[-0.24554841147131723, -0.3993594803964493, -0.5576426695092284, -0.5396124071257489, -0.6661415774139351, -0.41541054046300585, -0.427596807730954, -0.4093847679812248, -0.590749947958193, -0.4370534552781431, -0.4819024997977863, -0.2920903929999906, -0.40086767761957487, -0.5813382418620401, -0.0999312706375255, -0.022532692729735904, -0.38724002280803305, -0.4835615870637624, -0.36003335624886745]",-0.2455484114713172,-0.3993594803964493,-0.5576426695092284,-0.5396124071257489,-0.6661415774139351,-0.4154105404630058,-0.427596807730954,-0.4093847679812248,-0.590749947958193,-0.4370534552781431,-0.4819024997977863,-0.2920903929999906,-0.4008676776195748,-0.5813382418620401,-0.0999312706375255,-0.0225326927297359,-0.387240022808033,-0.4835615870637624,-0.3600333562488674
/102/1.mp3,Deutsche,Mobility,"[-0.04060199587561297, 0.0664329263713006, -0.19473714880963056, 0.06457168075582964, 0.06999096860725529, 0.025263609048831848, -0.025443734268746576, -0.02433700841849673, 0.12536702805516464, 0.007383401225118158, -0.009734155420257018, -0.028334244836618727, -0.18431428234201497, -0.12999301009610453, -0.23215820431885525, -0.12075130723958127, -0.03429694869637134, 0.07411312267922265, -0.15993518123699657]",-0.0406019958756129,0.0664329263713006,-0.1947371488096305,0.0645716807558296,0.0699909686072552,0.0252636090488318,-0.0254437342687465,-0.0243370084184967,0.1253670280551646,0.0073834012251181,-0.009734155420257,-0.0283342448366187,-0.1843142823420149,-0.1299930100961045,-0.2321582043188552,-0.1207513072395812,-0.0342969486963713,0.0741131226792226,-0.1599351812369965
/102/2.mp3,Oppo,Os,"[-0.5038536582215105, 0.22115170111932247, -0.4601024771173994, -0.6545757617663912, -0.7079991912351937, 0.6090902163841174, 0.4272437926173174, 0.2684551611872903, -0.38083823068201517, -0.47325754776028983, -0.5408089831980161, -0.01657044873153346, -0.4753875870310711, -0.44347927210865434, -0.32990507174804706, -0.012384903422289373, -0.1391306450425499, 0.10360427282728124, -0.25925736334855576]",-0.5038536582215105,0.2211517011193224,-0.4601024771173994,-0.6545757617663912,-0.7079991912351937,0.6090902163841174,0.4272437926173174,0.2684551611872903,-0.3808382306820151,-0.4732575477602898,-0.5408089831980161,-0.0165704487315334,-0.4753875870310711,-0.4434792721086543,-0.329905071748047,-0.0123849034222893,-0.1391306450425499,0.1036042728272812,-0.2592573633485557
/102/3.mp3,Medicaldevices,Health,"[-0.05463891753913486, 0.20688772909489672, -0.07502255428271565, -0.6244633485065878, -0.20394464339665264, 0.2223686383383796, 0.34116066657206634, 0.5596459484060627, 0.03541721176810064, -0.7060825896134347, -0.5321834466454589, 0.11525995056923688, -0.5017458116371283, -0.5082986557400717, -0.4128420817834054, 0.0334050676708153, -0.022078282403628746, 0.14992434287123912, -0.5365349772354839]",-0.0546389175391348,0.2068877290948967,-0.0750225542827156,-0.6244633485065878,-0.2039446433966526,0.2223686383383796,0.3411606665720663,0.5596459484060627,0.0354172117681006,-0.7060825896134347,-0.5321834466454589,0.1152599505692368,-0.5017458116371283,-0.5082986557400717,-0.4128420817834054,0.0334050676708153,-0.0220782824036287,0.1499243428712391,-0.5365349772354839
/102/4.mp3,Tesla,Mobility,"[0.09500476265679403, 0.18602741362097897, -0.14829057966986736, -0.2545262404252535, 0.14760879672366545, 0.12561197855883344, -0.21828596763895136, 0.09096725507274561, -0.03906506266131149, -0.4070006935509074, -0.2515132779452913, 0.1731010977887577, 0.05235440842493655, -0.06824057600591582, -0.061346120063031195, -0.03704999391433417, -0.17598355481618821, 0.02457663789938791, -0.062460741722620394]",0.095004762656794,0.1860274136209789,-0.1482905796698673,-0.2545262404252535,0.1476087967236654,0.1256119785588334,-0.2182859676389513,0.0909672550727456,-0.0390650626613114,-0.4070006935509074,-0.2515132779452913,0.1731010977887577,0.0523544084249365,-0.0682405760059158,-0.0613461200630311,-0.0370499939143341,-0.1759835548161882,0.0245766378993879,-0.0624607417226203
/102/5.mp3,Sil,Future,"[0.2103460499372305, 0.030235056384013692, -0.06188915561109054, 0.0035466406055622013, -0.10118909535613929, -0.15892740195610622, -0.19445275561172515, 0.20054917502829106, -0.05779845928074878, -0.1665520621540686, -0.10500372947654546, 0.12742169668076242, -0.13582287091445366, -0.1961551468267697, -0.2179884284993553, 0.033221000855775396, 0.17816580314284947, 0.07559727429359908, 0.0028594769040601875]",0.2103460499372305,0.0302350563840136,-0.0618891556110905,0.0035466406055622,-0.1011890953561392,-0.1589274019561062,-0.1944527556117251,0.200549175028291,-0.0577984592807487,-0.1665520621540686,-0.1050037294765454,0.1274216966807624,-0.1358228709144536,-0.1961551468267697,-0.2179884284993553,0.0332210008557753,0.1781658031428494,0.075597274293599,0.0028594769040601
/102/6.mp3,Volvo,Mobility,"[0.029523432300746055, 0.32048101742359925, 0.31869428320487136, -0.12305892587388223, 0.3102667016278362, 0.23598959454473212, -0.04012201060239984, 0.488441260930496, 0.13162140835047365, -0.19595550405854534, -0.21738222454677214, -0.004055052686541161, -0.17183703493794023, -0.3206854758203683, -0.20290252634090755, 0.07208175706711928, 0.0843233493561466, 0.1368329034785305, -0.25826892587237094]",0.029523432300746,0.3204810174235992,0.3186942832048713,-0.1230589258738822,0.3102667016278362,0.2359895945447321,-0.0401220106023998,0.488441260930496,0.1316214083504736,-0.1959555040585453,-0.2173822245467721,-0.0040550526865411,-0.1718370349379402,-0.3206854758203683,-0.2029025263409075,0.0720817570671192,0.0843233493561466,0.1368329034785305,-0.2582689258723709
/102/7.mp3,Skoda,Mobility,"[0.2723883569824357, 0.3172031124708439, -0.07665307708342461, 0.038790791596165164, 0.2791431047450379, -0.15838365861085468, -0.16672852008000694, 0.11166337017897687, 0.012921607961049464, -0.24857832510608968, -0.2561184223613321, 0.027882389378359074, -0.045137173653026164, -0.25411974174696195, -0.28218482644724796, -0.07622050116565549, -0.15010700203581817, -0.0964373591084613, -0.15880171215945316]",0.2723883569824357,0.3172031124708439,-0.0766530770834246,0.0387907915961651,0.2791431047450379,-0.1583836586108546,-0.1667285200800069,0.1116633701789768,0.0129216079610494,-0.2485783251060896,-0.2561184223613321,0.027882389378359,-0.0451371736530261,-0.2541197417469619,-0.2821848264472479,-0.0762205011656554,-0.1501070020358181,-0.0964373591084613,-0.1588017121594531
/49/1.mp3,Ecobee,Home,"[-0.00875836676835584, -0.28405269488386387, -0.17490011327559463, 0.16378484893476086, -0.016370022494219483, -0.02014671415727609, 0.3467778302744644, -0.1814583544333621, -0.22677467416982744, -0.05949991913535846, 0.028509446243398573, -0.1914212156383056, 0.008774934462123962, 0.005031193114423793, 0.020366698782982917, 0.010691953959696576, 0.16439166096795899, 0.11418552544989757, 0.12038329036611528]",-0.0087583667683558,-0.2840526948838638,-0.1749001132755946,0.1637848489347608,-0.0163700224942194,-0.020146714157276,0.3467778302744644,-0.1814583544333621,-0.2267746741698274,-0.0594999191353584,0.0285094462433985,-0.1914212156383056,0.0087749344621239,0.0050311931144237,0.0203666987829829,0.0106919539596965,0.1643916609679589,0.1141855254498975,0.1203832903661152
/49/2.mp3,Apple,Os,"[-0.013492142471031587, -0.07609106512643316, -0.13004979676053918, 0.05406725310363303, -0.12321614749622656, 0.1061744061750367, 0.14945107852840334, 0.23551840906225174, 0.1252380396990651, 0.3413077513675218, 0.23827035879152647, 0.22653199009795477, 0.23440079286476, 0.29674946439654537, 0.27921305630789495, 0.13823883638009837, 0.2863490453000712, 0.29569967142376985, 0.21075489511810663]",-0.0134921424710315,-0.0760910651264331,-0.1300497967605391,0.054067253103633,-0.1232161474962265,0.1061744061750367,0.1494510785284033,0.2355184090622517,0.1252380396990651,0.3413077513675218,0.2382703587915264,0.2265319900979547,0.23440079286476,0.2967494643965453,0.2792130563078949,0.1382388363800983,0.2863490453000712,0.2956996714237698,0.2107548951181066
/49/3.mp3,Googleok,Apps,"[0.0162610502084648, 0.3460459462530594, 0.24166270922928557, 0.14255663334035584, 0.0863437253891528, 0.2874399704096908, 0.24158363283514594, -0.0036319980887405956, 0.04436813367613146, 0.21187628255940738, 0.17464465285478226, -0.11959164493320473, 0.2201231008746567, 0.14757495395758835, 0.16500899574813932, 0.2277200429207329, 0.12876268288860526, 0.02761803253698769, 0.25201671595931163]",0.0162610502084648,0.3460459462530594,0.2416627092292855,0.1425566333403558,0.0863437253891528,0.2874399704096908,0.2415836328351459,-0.0036319980887405,0.0443681336761314,0.2118762825594073,0.1746446528547822,-0.1195916449332047,0.2201231008746567,0.1475749539575883,0.1650089957481393,0.2277200429207329,0.1287626828886052,0.0276180325369876,0.2520167159593116
/49/4.mp3,Apple,Os,"[-0.16068485356005413, 0.2519171265786242, 0.2763116554126648, 0.06100904055674472, -0.02252483578299458, 0.2777310865450149, 0.25963807249512194, 0.27764369356879226, 0.22607324314427912, 0.14303965752514491, 0.16345168794167897, 0.3674469568603418, 0.32400347580172806, 0.22868412703997265, 0.304941661399849, 0.388685048362456, 0.15485582650093477, 0.03298855671429557, 0.46140941163796123]",-0.1606848535600541,0.2519171265786242,0.2763116554126648,0.0610090405567447,-0.0225248357829945,0.2777310865450149,0.2596380724951219,0.2776436935687922,0.2260732431442791,0.1430396575251449,0.1634516879416789,0.3674469568603418,0.324003475801728,0.2286841270399726,0.304941661399849,0.388685048362456,0.1548558265009347,0.0329885567142955,0.4614094116379612
/49/5.mp3,Oppo,Os,"[0.3825632064208604, 0.0232795434470654, 0.251156530306736, 0.2499967251415265, 0.12520685480167115, 0.2794852788859692, 0.1275088895951222, 0.17322598486157892, 0.3980813671797292, 0.2663844590898641, 0.16259688274034767, 0.2494178857640914, 0.26473163545770206, 0.36805813430085865, 0.3652172128110065, 0.3798691523633204, 0.3122489534985018, 0.13035162376577114, 0.5086947290043966]",0.3825632064208604,0.0232795434470654,0.251156530306736,0.2499967251415265,0.1252068548016711,0.2794852788859692,0.1275088895951222,0.1732259848615789,0.3980813671797292,0.2663844590898641,0.1625968827403476,0.2494178857640914,0.264731635457702,0.3680581343008586,0.3652172128110065,0.3798691523633204,0.3122489534985018,0.1303516237657711,0.5086947290043966
/49/6.mp3,Apple,Os,"[0.10946563275269217, 0.3779860447741561, 0.33070926490475916, 0.13354805132598302, 0.27630919379120233, 0.35559600821459747, 0.22534356196983918, 0.1841497783539905, 0.06289964242688728, 0.32706988528982506, 0.3946330253817345, 0.25482419881165574, 0.3856238457760013, 0.41860090561145147, 0.47463744422916565, 0.3849117224913847, 0.3506400084679655, 0.2707101635814193, 0.4284659475386965]",0.1094656327526921,0.3779860447741561,0.3307092649047591,0.133548051325983,0.2763091937912023,0.3555960082145974,0.2253435619698391,0.1841497783539905,0.0628996424268872,0.327069885289825,0.3946330253817345,0.2548241988116557,0.3856238457760013,0.4186009056114514,0.4746374442291656,0.3849117224913847,0.3506400084679655,0.2707101635814193,0.4284659475386965
/49/7.mp3,Tinder,Apps,"[0.34428199600328147, 0.11093239288943679, 0.3511680426612269, 0.38219436528520934, 0.10330119268525384, 0.13145891408373656, 0.21033250826068928, 0.2004102285319378, 0.1709769806626853, 0.5817658271681023, 0.5923343414680129, 0.4681771825084766, 0.4432848421152997, 0.490342978401898, 0.411255542976088, 0.2514643577657991, 0.2942060666252342, -0.008089949212801706, 0.4569348875754644]",0.3442819960032814,0.1109323928894367,0.3511680426612269,0.3821943652852093,0.1033011926852538,0.1314589140837365,0.2103325082606892,0.2004102285319378,0.1709769806626853,0.5817658271681023,0.5923343414680129,0.4681771825084766,0.4432848421152997,0.490342978401898,0.411255542976088,0.2514643577657991,0.2942060666252342,-0.0080899492128017,0.4569348875754644
/40/1.mp3,Alexa,Home,"[-0.12484483000087199, -0.3446663737977357, -0.19478889850254444, 0.07985820683140421, 0.14603445727585007, -0.28909116804687096, -0.3020517709023832, -0.6966764931606335, 0.20905823809895496, 0.38253299000347174, 0.28627038604658317, 0.08738189077749303, -0.018843015551172182, 0.2597212955878414, 0.10378578779170122, -0.32967912742581973, 0.20071405941056897, 0.1608454841750515, -0.14476003521325254]",-0.1248448300008719,-0.3446663737977357,-0.1947888985025444,0.0798582068314042,0.14603445727585,-0.2890911680468709,-0.3020517709023832,-0.6966764931606335,0.2090582380989549,0.3825329900034717,0.2862703860465831,0.087381890777493,-0.0188430155511721,0.2597212955878414,0.1037857877917012,-0.3296791274258197,0.2007140594105689,0.1608454841750515,-0.1447600352132525
/40/2.mp3,Googlemeet,Apps,"[-0.011261896682410177, 0.2143564833219067, 0.16572613890013344, 0.05142589726190172, 0.06043260831300579, 0.14090040782880853, 0.0013539844760783737, -0.0019198929705724899, -0.01152737309907359, -0.006326742966405452, 0.04971364804766476, 0.13916728068175055, -0.10928797675599711, -0.16022241468882503, -0.09202089857260987, -0.01351112932486842, 0.05689396314519479, 0.1308553184822414, 0.011944097994011083]",-0.0112618966824101,0.2143564833219067,0.1657261389001334,0.0514258972619017,0.0604326083130057,0.1409004078288085,0.0013539844760783,-0.0019198929705724,-0.0115273730990735,-0.0063267429664054,0.0497136480476647,0.1391672806817505,-0.1092879767559971,-0.160222414688825,-0.0920208985726098,-0.0135111293248684,0.0568939631451947,0.1308553184822414,0.011944097994011
/40/3.mp3,Apple,Os,"[-0.43243383247957723, 0.44755070747846437, -0.034783050914545144, -0.6031374342742064, -0.40273795776853505, 0.34798386898028655, 0.30558921734588473, 0.19140089552291406, -0.06322084836200847, -0.4546057247486196, -0.2665277138492341, 0.313613532333346, -0.4690444744963227, -0.5201893109637822, -0.2744229237453599, 0.08989101174362246, -0.3150216418304792, -0.24389372091281036, -0.27847085343804434]",-0.4324338324795772,0.4475507074784643,-0.0347830509145451,-0.6031374342742064,-0.402737957768535,0.3479838689802865,0.3055892173458847,0.191400895522914,-0.0632208483620084,-0.4546057247486196,-0.2665277138492341,0.313613532333346,-0.4690444744963227,-0.5201893109637822,-0.2744229237453599,0.0898910117436224,-0.3150216418304792,-0.2438937209128103,-0.2784708534380443
/40/4.mp3,Google,Os,"[0.20599536459873535, 0.333439993550005, -0.07977813394574751, 0.15620230647286149, 0.1806938520026411, 0.015560639202778281, 0.007508322808011059, 0.09320575076262183, 0.21748624840910002, 0.13381783467489505, 0.2767078070634337, 0.09826005227877732, 0.2089344778567801, 0.15646340346841825, 0.046905062091219474, 0.09245695225131123, 0.02022592014911151, -0.0037434563769582763, 0.009955125743724036]",0.2059953645987353,0.333439993550005,-0.0797781339457475,0.1562023064728614,0.1806938520026411,0.0155606392027782,0.007508322808011,0.0932057507626218,0.2174862484091,0.133817834674895,0.2767078070634337,0.0982600522787773,0.2089344778567801,0.1564634034684182,0.0469050620912194,0.0924569522513112,0.0202259201491115,-0.0037434563769582,0.009955125743724
/40/5.mp3,Byton,Mobility,"[0.1412105300657771, 1.842786325756407e-06, 0.10865142546727635, 0.14585574033431592, 0.23622756211328255, 0.05330131784857506, -0.39879815493037385, 0.23783678329675007, 0.3552105292468355, 0.19654481783206412, 0.1825066003036495, 0.3155851209468812, 0.27542865844843867, -0.11191058579258029, -0.2859967170400519, -0.06280871074419736, -0.18037338309907702, -0.3208344417328537, -0.009299612351874598]",0.1412105300657771,1.842786325756407e-06,0.1086514254672763,0.1458557403343159,0.2362275621132825,0.053301317848575,-0.3987981549303738,0.23783678329675,0.3552105292468355,0.1965448178320641,0.1825066003036495,0.3155851209468812,0.2754286584484386,-0.1119105857925802,-0.2859967170400519,-0.0628087107441973,-0.180373383099077,-0.3208344417328537,-0.0092996123518745
/40/6.mp3,Bvg,Mobility,"[0.0068204915033083235, 0.18563286120805889, -0.2509708613898559, 0.014609713056282336, -0.15471258344543115, 0.17786908441839655, -0.15215683275955771, 0.03501927065713306, -0.01843069420589183, 0.06566408257016709, -0.041719074263093625, 0.2077374903997824, -0.13778828047163227, -0.21598895029760845, -0.15835031673143007, 0.04402838318351798, 0.0037547737270051673, 0.029389679758760723, 0.03964956121546881]",0.0068204915033083,0.1856328612080588,-0.2509708613898559,0.0146097130562823,-0.1547125834454311,0.1778690844183965,-0.1521568327595577,0.035019270657133,-0.0184306942058918,0.065664082570167,-0.0417190742630936,0.2077374903997824,-0.1377882804716322,-0.2159889502976084,-0.15835031673143,0.0440283831835179,0.0037547737270051,0.0293896797587607,0.0396495612154688
/40/7.mp3,Applehomepod,Home,"[-0.20934916647726787, 0.049861078678556714, 0.01301228897506923, -0.6140926176344237, -0.3803589205723532, -0.07152531335131773, -0.1752584209436967, 0.03838695836459283, 0.0825761918400929, -0.5521677749355296, -0.08658988910689247, 0.10970306059956436, -0.2815295074133165, -0.32063530207362945, 0.13655732647702612, -0.006285811744590641, 0.09382907689872422, 0.03747585151594679, -0.06672792370833203]",-0.2093491664772678,0.0498610786785567,0.0130122889750692,-0.6140926176344237,-0.3803589205723532,-0.0715253133513177,-0.1752584209436967,0.0383869583645928,0.0825761918400929,-0.5521677749355296,-0.0865898891068924,0.1097030605995643,-0.2815295074133165,-0.3206353020736294,0.1365573264770261,-0.0062858117445906,0.0938290768987242,0.0374758515159467,-0.066727923708332
